country,year,rgdpe,rgdpo,pop,emp,hc,ccon,cda,cgdpo,cn,ck,ctfp,cwtfp,csh_c,csh_g,csh_r,Country Code,Region,Income Group,gdp_g,gdppc,rel_emp,gdppc_log
AGO,2005,71963.1796875,79999.515625,19.433602,10.619608879089355,1.3557056188583374,33923.7578125,55361.75,82367.328125,383938.625,0.010375254787504673,0.26995670795440674,0.16831384599208832,0.2647815942764282,0.14707781374454498,-0.11750132590532303,AGO,Sub-Saharan Africa,Lower middle income,15.0289153175302,3703.0283777294603,0.5464560239058799,8.216906244327257
AGO,2006,91456.078125,106584.0859375,20.149901,11.005291938781738,1.367774248123169,38787.69921875,62686.86328125,107025.8125,413600.40625,0.010999856516718864,0.3303624987602234,0.18081340193748474,0.2300320863723755,0.1323823481798172,-0.050300538539886475,AGO,Sub-Saharan Africa,Lower middle income,11.5476831781633,4538.78548212222,0.5461710178517373,8.420414740295833
AGO,2007,100577.3515625,121459.4453125,20.905362999999998,11.414647102355957,1.3799504041671753,44503.35546875,73278.59375,119522.296875,475123.8125,0.012218224816024303,0.33953171968460083,0.1965566873550415,0.2340388000011444,0.13830474019050598,-0.11755652725696564,AGO,Sub-Saharan Africa,Lower middle income,14.0100182426328,4811.078935223464,0.5460152546672334,8.478676648803157
AGO,2008,120543.34375,150207.28125,21.695634,11.842315673828125,1.3922349214553833,52768.09375,93209.296875,145000.453125,581048.6875,0.0147353895008564,0.36568978428840637,0.2235022485256195,0.22606943547725677,0.13784731924533844,-0.2646515667438507,AGO,Sub-Saharan Africa,Lower middle income,11.1661383303614,5556.11067876606,0.545838654626462,8.622653624260066
AGO,2009,99539.359375,115505.34375,22.514281,12.269171714782715,1.4046287536621094,58517.1953125,104947.4765625,115161.546875,731489.0,0.020718831568956375,0.24518918991088867,0.21714439988136292,0.3382551372051239,0.16987623274326324,-0.3492819368839264,AGO,Sub-Saharan Africa,Lower middle income,0.858712615098284,4421.165364996555,0.544950634434327,8.394158597559322
AGO,2010,140742.28125,159625.234375,23.356246,11.977832794189453,1.4171329736709595,66721.5625,114244.3203125,153241.28125,906812.8125,0.022363295778632164,0.30513015389442444,0.2193768322467804,0.28893929719924927,0.14646269381046295,-0.22396109998226166,AGO,Sub-Saharan Africa,Lower middle income,4.40393254343761,6025.894797049149,0.5128321047050735,8.703821261364793
AGO,2011,185480.78125,201857.65625,24.220661,12.688628196716309,1.4241962432861328,85473.640625,146337.703125,199033.234375,1046118.0,0.02362850494682789,0.3703818619251251,0.2613084316253662,0.2699766159057617,0.15946745872497559,-0.16907845437526703,AGO,Sub-Saharan Africa,Lower middle income,3.47197634454024,7657.957033047116,0.5238762144731025,8.94350052129378
AGO,2012,204876.359375,229563.234375,25.107930999999997,13.121689796447754,1.4312946796417236,100767.859375,165334.8125,221671.9375,1107735.25,0.02273833006620407,0.4086073338985443,0.29282528162002563,0.2950001657009125,0.15958088636398315,-0.16959963738918304,AGO,Sub-Saharan Africa,Lower middle income,8.54218764265372,8159.826445874813,0.5226113532193376,9.006978178844076
AGO,2013,215438.578125,242490.28125,26.015781,13.565423011779785,1.438428521156311,123261.6328125,184031.65625,228184.59375,1103819.375,0.020622018724679947,0.4324134886264801,0.3374635875225067,0.32174623012542725,0.21843759715557098,-0.17430353164672852,AGO,Sub-Saharan Africa,Lower middle income,4.95454464636187,8281.072865927032,0.5214305506253987,9.02172781216502
AGO,2014,232251.1875,254874.671875,26.941779,14.039274215698242,1.4455978870391846,144431.890625,209256.1875,243641.515625,1219780.25,0.020964093506336212,0.44230106472969055,0.36682528257369995,0.38757574558258057,0.20522922277450562,-0.15276890993118286,AGO,Sub-Saharan Africa,Lower middle income,4.82262756838996,8620.484471348384,0.5210967774510452,9.061896565251066
AGO,2015,216207.09375,224712.609375,27.884380999999998,14.529097557067871,1.4528030157089233,153591.03125,222846.484375,224333.640625,1204097.5,0.019714903086423874,0.40904223918914795,0.39176708459854126,0.47577425837516785,0.2088802009820938,-0.14030231535434723,AGO,Sub-Saharan Africa,Lower middle income,0.943571561325001,7753.698880746179,0.5210478782752206,8.955925283422928
AGO,2016,211653.796875,218670.640625,28.842488999999997,15.028339385986328,1.460044026374817,152444.828125,204441.046875,214634.171875,1149589.375,0.017285199835896492,0.410251259803772,0.3775074779987335,0.5182299017906189,0.192024365067482,-0.10678613185882568,AGO,Sub-Saharan Africa,Lower middle income,-2.58004964404932,7338.263936756638,0.5210486302339,8.900857572755244
AGO,2017,223326.734375,230151.34375,29.816765999999998,15.544551849365234,1.4673211574554443,162864.453125,210482.375,230151.34375,1351656.125,0.018679318949580193,0.40652450919151306,0.35763072967529297,0.5092316269874573,0.1984090507030487,-0.101689912378788,AGO,Sub-Saharan Africa,Lower middle income,-0.147212941085755,7489.971728489938,0.521335943990882,8.92132030193671
AGO,2018,239713.125,233805.0625,30.809787,16.078330993652344,1.4746345281600952,158327.59375,202870.203125,233298.390625,1360817.375,0.017830368131399155,0.4064631760120392,0.33984243869781494,0.48491019010543823,0.19373828172683716,-0.10417744517326355,AGO,Sub-Saharan Africa,Lower middle income,-2.00362972730201,7780.421364159382,0.5218579081268022,8.9593657756235
AGO,2019,228151.015625,227855.71875,31.825294999999997,16.644962310791016,1.4819843769073486,155943.71875,198750.421875,223289.3125,1371321.25,0.01741531677544117,0.38031673431396484,0.3255790174007416,0.49866974353790283,0.19972339272499084,-0.12047025561332703,AGO,Sub-Saharan Africa,Lower middle income,-0.624644317706895,7168.857841694791,0.5230104641855171,8.87750162406982
ALB,1970,6681.82861328125,6697.49169921875,2.1507069999999997,0.7691572308540344,1.5587918758392334,5366.7626953125,6417.88330078125,6225.11328125,24195.669921875,,,,0.7178763151168823,0.14423848688602448,-0.028048185631632805,ALB,Europe & Central Asia,Upper middle income,0.0,3106.8056286984934,0.3576299472006343,8.041350348278915
ALB,1971,6950.33447265625,6958.49609375,2.2021889999999997,0.7931207418441772,1.5867927074432373,5557.9697265625,6663.2373046875,6456.32421875,25478.498046875,,,,0.7144789099693298,0.14637774229049683,-0.03119223564863205,ALB,Europe & Central Asia,Upper middle income,0.0,3156.102620009568,0.36015107778859007,8.057093197283008
ALB,1972,7230.39404296875,7246.0380859375,2.254056,0.8174835443496704,1.615296483039856,5755.310546875,6911.02001953125,6704.3564453125,26841.97265625,,,,0.7097622156143188,0.1486811637878418,-0.028671959415078163,ALB,Europe & Central Asia,Upper middle income,0.0,3207.7260028006185,0.3626722425483974,8.0733175547404
ALB,1973,7518.8994140625,7536.60546875,2.3062899999999997,0.8422418832778931,1.6443122625350952,5942.0556640625,7154.13720703125,6939.36474609375,28242.490234375,,,,0.7069240212440491,0.14935830235481262,-0.02955218032002449,ALB,Europe & Central Asia,Upper middle income,0.0,3260.1708432428277,0.3651933986089751,8.08953487889032
ALB,1974,7821.087890625,7855.1240234375,2.3588459999999998,0.8673819899559021,1.6738492250442505,6187.13330078125,7488.47265625,7271.99267578125,29784.92578125,,,,0.7015938758850098,0.14922286570072174,-0.026548543944954872,ALB,Europe & Central Asia,Upper middle income,0.0,3315.6415851755482,0.36771454768810774,8.1064064239163
ALB,1975,8136.81103515625,8164.37109375,2.4117319999999998,0.8929092884063721,1.7039167881011963,6405.75927734375,7800.15283203125,7567.76708984375,31313.830078125,,,,0.696093738079071,0.15035927295684814,-0.030401242896914482,ALB,Europe & Central Asia,Upper middle income,0.0,3373.845450139672,0.3702357013160551,8.123808455933387
ALB,1976,8450.6943359375,8459.7861328125,2.4649829999999997,0.9188392758369446,1.7390090227127075,6645.8720703125,8088.44140625,7818.52783203125,32858.25,,,,0.6994933485984802,0.150522381067276,-0.0372411273419857,ALB,Europe & Central Asia,Upper middle income,0.0,3428.297207703867,0.37275684085324107,8.139818975989739
ALB,1977,8808.267578125,8818.5849609375,2.518685,0.9452070593833923,1.7734824419021606,6968.4775390625,8421.1875,8156.3125,34542.078125,,,,0.7027357816696167,0.15163038671016693,-0.03592199087142944,ALB,Europe & Central Asia,Upper middle income,0.0,3497.1691887334064,0.37527799601116946,8.159709117000684
ALB,1978,9165.2978515625,9209.2919921875,2.57285,0.9720205664634705,1.8086391687393188,7217.19970703125,8740.1708984375,8501.0859375,36206.109375,,,,0.7000960111618042,0.14887787401676178,-0.02531830593943596,ALB,Europe & Central Asia,Upper middle income,0.0,3562.313330183454,0.3777991590895196,8.178165424659058
ALB,1979,9463.03515625,9454.9375,2.6275049999999998,0.9992935061454773,1.844492793083191,7447.751953125,9088.14453125,8729.451171875,38115.2734375,,,,0.7054529190063477,0.14772236347198486,-0.05620257183909416,ALB,Europe & Central Asia,Upper middle income,0.0,3601.528886243794,0.38032030620131163,8.18911372491194
ALB,1980,9974.7744140625,9964.9619140625,2.68269,1.0270450115203857,1.8810572624206543,7980.79150390625,9521.9482421875,9260.6845703125,39936.03515625,,,,0.7101844549179077,0.1516083925962448,-0.04904218390583992,ALB,Europe & Central Asia,Upper middle income,0.0,3718.1986789612292,0.3828414805737472,8.22099460390619
ALB,1981,10320.9287109375,10363.2509765625,2.7370259999999997,1.0632309913635254,1.9506222009658813,8146.2646484375,9927.9921875,9632.572265625,42014.67578125,,,,0.7003946900367737,0.1453051120042801,-0.05538778752088547,ALB,Europe & Central Asia,Upper middle income,5.74563529200671,3770.8551949954076,0.38846214517637956,8.23505709689111
ALB,1982,10414.697265625,10391.9833984375,2.790275,1.1124681234359741,2.0227599143981934,8295.900390625,10357.486328125,9687.8369140625,44387.7890625,,,,0.7066864967346191,0.14963474869728088,-0.06381353735923767,ALB,Europe & Central Asia,Upper middle income,2.94859680156867,3732.4985048516724,0.39869479654728446,8.224833128837691
ALB,1983,10800.65234375,10741.69140625,2.844871,1.1442642211914062,2.097565174102783,8761.8427734375,10597.8017578125,10018.0595703125,46400.0703125,,,,0.7264474630355835,0.14815732836723328,-0.07159727066755295,ALB,Europe & Central Asia,Upper middle income,1.10493826182712,3796.5350076506106,0.40222007296338086,8.241844089643466
ALB,1984,10967.8076171875,10857.1044921875,2.90414,1.1691138744354248,2.1751370429992676,9059.6435546875,10643.9970703125,10085.029296875,48571.44921875,,,,0.74435955286026,0.15396638214588165,-0.07721026241779327,ALB,Europe & Central Asia,Upper middle income,-1.25159664469854,3776.6111885747587,0.40256801477732646,8.236582375548279
ALB,1985,11049.2314453125,10957.0390625,2.9696719999999996,1.1883471012115479,2.255577564239502,9141.1630859375,10841.974609375,10212.86328125,50552.80859375,,,,0.7404268980026245,0.15463678538799286,-0.07414843142032623,ALB,Europe & Central Asia,Upper middle income,1.78064395977269,3720.6908524956634,0.4001610619662872,8.22166464306113
ALB,1986,11681.791015625,11511.298828125,3.044212,1.2340143918991089,2.3054399490356445,9586.23046875,11319.951171875,10697.52734375,52593.05078125,,,,0.7408511638641357,0.15526531636714935,-0.08967240899801254,ALB,Europe & Central Asia,Upper middle income,5.63724317825177,3837.377625350994,0.405364144119762,8.252544502227632
ALB,1987,11882.93359375,11730.3349609375,3.124894,1.2791029214859009,2.3564047813415527,9983.4345703125,11502.1142578125,10873.8115234375,54594.53515625,,,,0.7597041130065918,0.15841315686702728,-0.08443577587604523,ALB,Europe & Central Asia,Upper middle income,-0.787842655012852,3802.667736489622,0.40932681924119696,8.243458135320857
ALB,1988,11635.4306640625,11490.50390625,3.200977,1.306872010231018,2.408496141433716,9944.1123046875,11495.5078125,10672.2626953125,56584.9375,,,,0.7754666805267334,0.15630505979061127,-0.09851647168397903,ALB,Europe & Central Asia,Upper middle income,-1.42003965482257,3634.962283097473,0.4082728523919472,8.198354013874578
ALB,1989,12516.7646484375,12432.41015625,3.2579249999999997,1.3297441005706787,2.4617390632629395,10540.4296875,12339.513671875,11567.5146484375,58894.53125,,,,0.7624102234840393,0.148799329996109,-0.07771891355514526,ALB,Europe & Central Asia,Upper middle income,9.83654897047623,3841.943767409471,0.40815675639269744,8.25373370694067
ALB,1990,12005.7568359375,12096.71875,3.286073,1.3240782022476196,2.5161588191986084,11427.9365234375,12632.1533203125,11354.654296875,61056.90234375,,,,0.8569525480270386,0.14950139820575714,-0.11500116437673569,ALB,Europe & Central Asia,Upper middle income,-9.57564016948646,3653.5271236936915,0.4029363322870854,8.203448315233738
ALB,1991,9891.1533203125,10822.84765625,3.280395,1.317462682723999,2.515733242034912,10998.87890625,11250.701171875,10167.251953125,59704.40234375,,,,0.8306472301483154,0.25114744901657104,-0.056425366550683975,ALB,Europe & Central Asia,Upper middle income,-28.0021416560459,3015.2324096069224,0.4016170865776832,8.011432190637173
ALB,1992,7674.18359375,9767.3681640625,3.245886,1.0525181293487549,2.515307903289795,12677.0869140625,12854.6796875,9041.9677734375,58528.24609375,,,,1.1498521566390991,0.25217533111572266,-0.23213517665863037,ALB,Europe & Central Asia,Upper middle income,-7.18711091636945,2364.2800744542474,0.3242621981636924,7.768228846319844
ALB,1993,9402.02734375,11222.619140625,3.1951989999999997,0.991653323173523,2.5148825645446777,12464.8408203125,13039.6826171875,10468.994140625,58332.19921875,,,,0.9936733245849609,0.19697028398513794,-0.10884416103363037,ALB,Europe & Central Asia,Upper middle income,9.55941169434738,2942.5482868985628,0.3103572964230156,7.987031249160726
ALB,1994,11298.6982421875,12672.1904296875,3.146519,1.0688788890838623,2.5144572257995605,12704.19921875,13625.3798828125,11897.845703125,58954.8515625,,,,0.859124481678009,0.20864857733249664,-0.06281061470508575,ALB,Europe & Central Asia,Upper middle income,8.3028665911288,3590.856512287865,0.3397020291578923,8.186146035835963
ALB,1995,12203.2392578125,13669.630859375,3.112936,1.0204652547836304,2.5140318870544434,13499.8642578125,14492.728515625,12922.333984375,59727.8515625,,,,0.8370290398597717,0.207663431763649,-0.02254117652773857,ALB,Europe & Central Asia,Upper middle income,13.3223333200802,3920.1703015457115,0.3278144024752293,8.273890376112698
ALB,1996,13703.08203125,15067.375,3.0987,0.9819660782814026,2.5811893939971924,15345.8603515625,16637.505859375,14240.4091796875,60936.0390625,,,,0.8607513308525085,0.21687643229961395,-0.052264146506786346,ALB,Europe & Central Asia,Upper middle income,9.0999994436022,4422.203514780392,0.316896142989448,8.39439338360132
ALB,1997,12602.615234375,14072.3095703125,3.099752,0.9685876965522766,2.6345043182373047,14975.7548828125,15929.513671875,13343.0517578125,61219.609375,,,,0.7537410259246826,0.3686225414276123,-0.10660737007856369,ALB,Europe & Central Asia,Upper middle income,-10.9199840851035,4065.6850078248194,0.3124726418604703,8.310337521395128
ALB,1998,13972.2587890625,15531.7041015625,3.1106819999999997,0.9559419751167297,2.688920259475708,16665.650390625,17860.787109375,14821.4599609375,62256.1171875,,,,0.6897594928741455,0.43466758728027344,-0.09226569533348083,ALB,Europe & Central Asia,Upper middle income,8.8294237664642,4491.702716337607,0.30730945018382777,8.409987132977646
ALB,1999,15023.248046875,16525.3984375,3.122697,0.9494656920433044,2.744460105895996,16551.84765625,18177.693359375,15896.900390625,62443.046875,,,,0.6592446565628052,0.38195502758026123,-0.007916554808616638,ALB,Europe & Central Asia,Upper middle income,12.8908036419573,4810.984878415998,0.3040530964237979,8.478657098567513
ALB,2000,15180.880859375,16633.271484375,3.1292429999999998,0.9629674553871155,2.8011474609375,15910.9384765625,18276.212890625,15942.625,64886.5078125,,,,0.6679871082305908,0.3300253450870514,-0.005927115213125944,ALB,Europe & Central Asia,Upper middle income,6.94621658543626,4851.294980726969,0.30773175984962353,8.487000954627138
ALB,2001,15890.3125,17293.77734375,3.129704,0.9811862707138062,2.815089702606201,16324.703125,19475.0234375,16646.404296875,67135.78125,,,,0.6617808938026428,0.31889358162879944,0.005550722125917673,ALB,Europe & Central Asia,Upper middle income,8.2933126362982,5077.257306122241,0.31350768977315624,8.532526494404205
ALB,2002,16402.62890625,17619.767578125,3.126187,0.9891093373298645,2.8291015625,16887.912109375,20525.4296875,17106.9140625,69969.4765625,,,,0.6860929727554321,0.3011050522327423,-0.004858951084315777,ALB,Europe & Central Asia,Upper middle income,4.53652415746586,5246.84828714661,0.3163948085414803,8.565382849059922
